call_id,call_status,call_time,campaign_type,client_id,client_response,duration_sec,follow_up_required,region_code
call_20260519_023103_050325,answered,,loan_offer,client_030151,interested,259,False,RU-SPE
call_20260519_023125_006769,busy,,deposit_offer,client_038160,callback_requested,80,False,RU-SPE
call_20260519_023145_031967,answered,,loan_offer,client_028083,opted_out,593,True,RU-TA
call_20260519_023209_079035,no_answer,,insurance_offer,client_043431,callback_requested,274,False,RU-KR
call_20260519_023229_031623,busy,,insurance_offer,client_029539,interested,312,False,RU-KR
call_20260519_023325_080862,failed,,deposit_offer,client_014866,callback_requested,339,True,RU-TA
call_20260519_023436_060069,no_answer,,loan_offer,client_015499,opted_out,285,False,DE-NW
call_20260519_023526_045736,no_answer,,credit_card_offer,client_006357,not_interested,128,False,RU-KR
call_20260519_023537_076597,answered,,loan_offer,client_009822,interested,52,False,DE-NW
call_20260519_023545_095364,answered,,insurance_offer,client_008998,callback_requested,259,True,DE-HE
call_20260519_023706_021958,failed,,loan_offer,client_049865,interested,350,False,DE-HE
call_20260519_023720_073081,busy,,loan_offer,client_017345,interested,297,False,DE-BY
call_20260519_023721_020575,failed,,credit_card_offer,client_024079,opted_out,193,True,RU-SPE
call_20260519_023751_001807,busy,,deposit_offer,client_005063,interested,135,False,RU-NGR
call_20260519_023756_076693,busy,,loan_offer,client_018995,not_interested,574,False,RU-TA
call_20260519_023828_081818,answered,,insurance_offer,client_043765,callback_requested,180,False,DE-NW
call_20260519_023854_033799,no_answer,,loan_offer,client_038374,interested,489,False,RU-KR
call_20260519_023921_061519,busy,,insurance_offer,client_041807,callback_requested,353,False,DE-BY
call_20260519_023933_074731,failed,,credit_card_offer,client_040170,callback_requested,287,True,RU-NGR
call_20260519_023938_094329,busy,,deposit_offer,client_010721,interested,550,True,DE-BY
call_20260519_023958_086338,failed,,credit_card_offer,client_015742,not_interested,198,True,RU-MOW
call_20260519_024039_039870,failed,,deposit_offer,client_004483,not_interested,85,False,DE-BW
call_20260519_024133_031454,failed,,loan_offer,client_001660,opted_out,40,True,RU-TA
call_20260519_024237_064818,busy,,loan_offer,client_004747,interested,413,False,DE-BY
call_20260519_024331_063210,answered,,credit_card_offer,client_007308,not_interested,535,True,DE-HE
call_20260519_024426_092829,failed,,credit_card_offer,client_037368,interested,74,False,RU-NGR
call_20260519_024430_055815,busy,,credit_card_offer,client_049874,interested,182,True,DE-BE
call_20260519_024433_056860,no_answer,,credit_card_offer,client_039160,interested,432,True,DE-BY
call_20260519_024531_035881,failed,,loan_offer,client_025165,interested,519,False,DE-HE
call_20260519_024539_012073,failed,,loan_offer,client_003225,not_interested,363,False,RU-MOW
call_20260519_024558_005035,answered,,deposit_offer,client_010900,not_interested,163,False,DE-BY
call_20260519_024701_081079,failed,,credit_card_offer,client_043833,opted_out,115,False,RU-KR
call_20260519_024715_007620,answered,,credit_card_offer,client_023471,interested,225,False,DE-HE
call_20260519_024721_035953,busy,,insurance_offer,client_012941,callback_requested,600,True,DE-NW
call_20260519_024729_059768,failed,,insurance_offer,client_016041,opted_out,329,False,RU-MOW
call_20260519_024749_031698,answered,,insurance_offer,client_033335,opted_out,258,False,DE-HE
call_20260519_024753_045363,failed,,deposit_offer,client_037858,callback_requested,269,False,RU-TA
call_20260519_024842_000382,busy,,credit_card_offer,client_022275,not_interested,60,True,DE-BW
call_20260519_024845_087941,answered,,insurance_offer,client_006801,interested,597,True,RU-SPE
call_20260519_024955_073687,failed,,loan_offer,client_015143,opted_out,432,True,RU-TA
call_20260519_025002_092380,failed,,loan_offer,client_012204,callback_requested,405,True,DE-HE
call_20260519_025013_049351,no_answer,,credit_card_offer,client_012413,interested,285,False,RU-KR
call_20260519_025033_072589,answered,,insurance_offer,client_045919,interested,10,True,RU-KR
call_20260519_025051_082560,no_answer,,credit_card_offer,client_016401,opted_out,212,True,RU-SPE
call_20260519_025053_029167,answered,,insurance_offer,client_045638,interested,502,True,DE-HE
call_20260519_025203_000423,failed,,credit_card_offer,client_016789,not_interested,206,True,RU-KR
call_20260519_025220_086435,busy,,deposit_offer,client_020855,opted_out,266,False,DE-HE
call_20260519_025253_042292,no_answer,,deposit_offer,client_023369,not_interested,380,True,DE-BE
call_20260519_025356_062086,no_answer,,loan_offer,client_021084,opted_out,217,True,DE-HE
call_20260519_025406_058089,busy,,insurance_offer,client_009736,interested,453,True,RU-KR
call_20260519_025414_012679,no_answer,,credit_card_offer,client_019635,opted_out,484,False,RU-SPE
call_20260519_025508_067513,busy,,loan_offer,client_010043,not_interested,247,False,RU-NGR
call_20260519_025545_000015,no_answer,,credit_card_offer,client_036683,opted_out,557,True,RU-SPE
call_20260519_025546_046336,failed,,credit_card_offer,client_012245,not_interested,541,True,RU-TA
call_20260519_025549_078421,answered,,loan_offer,client_006135,interested,200,True,DE-BY
call_20260519_025553_038663,answered,,deposit_offer,client_008311,opted_out,421,False,RU-MOW
call_20260519_025611_031495,busy,,credit_card_offer,client_027852,not_interested,252,True,RU-TA
call_20260519_025643_039183,answered,,insurance_offer,client_044891,callback_requested,502,False,DE-BE
call_20260519_025711_041694,failed,,credit_card_offer,client_039905,interested,435,True,DE-HE
call_20260519_025731_012443,answered,,deposit_offer,client_043928,interested,196,False,RU-MOW
call_20260519_025736_012421,no_answer,,credit_card_offer,client_028988,interested,310,True,DE-BW
call_20260519_025741_045240,answered,,credit_card_offer,client_010734,not_interested,338,False,DE-BE
call_20260519_025754_070926,busy,,deposit_offer,client_038486,callback_requested,571,False,DE-NW
call_20260519_025848_063967,no_answer,,insurance_offer,client_001567,interested,508,False,RU-NGR
call_20260519_025929_064842,no_answer,,insurance_offer,client_015605,interested,546,True,RU-MOW
call_20260519_025953_018270,no_answer,,deposit_offer,client_003322,interested,542,False,RU-TA
call_20260519_030003_053985,no_answer,,deposit_offer,client_039143,opted_out,280,False,DE-BY
call_20260519_030038_014408,answered,,insurance_offer,client_037500,callback_requested,404,True,RU-SPE
call_20260519_030038_064576,no_answer,,deposit_offer,client_015501,opted_out,155,False,DE-NW
call_20260519_030041_039442,no_answer,,deposit_offer,client_004043,opted_out,599,False,RU-TA
call_20260519_030201_001811,no_answer,,deposit_offer,client_036476,callback_requested,421,True,RU-NGR
call_20260519_030221_089357,failed,,insurance_offer,client_005857,not_interested,420,False,RU-MOW
call_20260519_030251_031660,busy,,insurance_offer,client_033614,interested,540,True,DE-BE
call_20260519_030324_072037,no_answer,,credit_card_offer,client_021836,not_interested,474,True,RU-SPE
call_20260519_030342_048343,failed,,insurance_offer,client_012408,opted_out,347,True,RU-SPE
call_20260519_030404_033910,answered,,deposit_offer,client_037002,not_interested,467,False,DE-NW
call_20260519_030407_014425,failed,,insurance_offer,client_033699,callback_requested,249,True,RU-SPE
call_20260519_030453_069612,busy,,insurance_offer,client_020035,interested,517,True,DE-BE
call_20260519_030613_008443,failed,,insurance_offer,client_037225,opted_out,150,False,DE-NW
call_20260519_030722_076568,no_answer,,deposit_offer,client_018291,opted_out,291,True,DE-BY
call_20260519_030733_068301,answered,,deposit_offer,client_014292,not_interested,57,True,DE-BW
call_20260519_030751_008280,failed,,insurance_offer,client_000924,not_interested,404,True,RU-MOW
call_20260519_030830_049700,failed,,insurance_offer,client_017558,not_interested,259,True,RU-SPE
call_20260519_030841_039194,failed,,insurance_offer,client_041321,callback_requested,311,False,RU-NGR
call_20260519_030905_057829,answered,,deposit_offer,client_047016,callback_requested,301,False,RU-TA
call_20260519_030943_083637,busy,,deposit_offer,client_005958,not_interested,41,False,DE-BY
call_20260519_031151_054174,answered,,credit_card_offer,client_046783,not_interested,361,True,DE-BY
call_20260519_031213_057222,no_answer,,credit_card_offer,client_016393,opted_out,372,False,RU-SPE
call_20260519_031217_002024,answered,,loan_offer,client_048283,not_interested,357,True,RU-TA
call_20260519_031227_021105,no_answer,,insurance_offer,client_038228,opted_out,453,False,RU-SPE
call_20260519_031245_089088,no_answer,,deposit_offer,client_004706,interested,579,True,DE-NW
call_20260519_031346_026566,failed,,credit_card_offer,client_039158,callback_requested,152,True,RU-MOW
call_20260519_031427_079630,busy,,insurance_offer,client_046175,opted_out,509,False,DE-BW
call_20260519_031443_095472,answered,,deposit_offer,client_021342,interested,279,True,DE-HE
call_20260519_031603_008840,no_answer,,credit_card_offer,client_029912,opted_out,527,False,DE-HE
call_20260519_031620_043027,no_answer,,credit_card_offer,client_016709,opted_out,500,False,DE-NW
call_20260519_031705_057593,no_answer,,insurance_offer,client_038001,opted_out,410,False,RU-MOW
call_20260519_031720_036329,no_answer,,credit_card_offer,client_014540,interested,75,True,DE-NW
call_20260519_031734_085159,failed,,insurance_offer,client_045012,not_interested,168,True,DE-BW
call_20260519_031738_007670,failed,,credit_card_offer,client_000256,opted_out,339,False,RU-SPE
call_20260519_031756_012943,no_answer,,credit_card_offer,client_024980,opted_out,132,True,DE-NW
call_20260519_031815_046007,answered,,loan_offer,client_016654,interested,459,True,DE-HE
call_20260519_031837_085385,failed,,loan_offer,client_040636,callback_requested,302,False,RU-MOW
call_20260519_031843_007661,no_answer,,credit_card_offer,client_033189,opted_out,363,True,DE-BW
call_20260519_032010_022547,no_answer,,loan_offer,client_021013,callback_requested,220,False,DE-HE
call_20260519_032040_019178,busy,,credit_card_offer,client_017245,not_interested,590,False,RU-KR
call_20260519_032116_031149,failed,,loan_offer,client_027615,callback_requested,365,True,DE-NW
call_20260519_032142_007036,failed,,loan_offer,client_015846,opted_out,371,True,DE-BY
call_20260519_032222_032335,failed,,loan_offer,client_026076,not_interested,189,False,DE-NW
call_20260519_032246_052332,no_answer,,credit_card_offer,client_037276,opted_out,391,True,DE-BE
call_20260519_032300_030754,failed,,credit_card_offer,client_004599,not_interested,575,True,RU-NGR
call_20260519_032340_021782,answered,,loan_offer,client_000609,opted_out,452,False,RU-MOW
call_20260519_032353_052119,failed,,loan_offer,client_024367,interested,233,True,RU-SPE
call_20260519_032416_033635,no_answer,,insurance_offer,client_007095,opted_out,211,True,DE-HE
call_20260519_032507_089398,answered,,deposit_offer,client_037958,interested,560,True,RU-KR
call_20260519_032513_043325,busy,,loan_offer,client_027782,interested,81,False,RU-KR
call_20260519_032536_047275,no_answer,,insurance_offer,client_043552,opted_out,499,False,DE-BY
call_20260519_032546_078718,failed,,credit_card_offer,client_007068,opted_out,237,True,RU-SPE
call_20260519_032603_007950,no_answer,,credit_card_offer,client_047941,opted_out,580,False,RU-MOW
call_20260519_032629_072365,failed,,deposit_offer,client_045540,opted_out,64,True,RU-MOW
call_20260519_032635_035305,failed,,loan_offer,client_048433,interested,579,False,DE-BW
call_20260519_032723_071118,failed,,loan_offer,client_000434,not_interested,173,False,RU-KR
call_20260519_032724_015614,answered,,loan_offer,client_003145,callback_requested,26,False,RU-SPE
call_20260519_032727_036540,failed,,deposit_offer,client_028122,interested,352,True,RU-SPE
call_20260519_032738_039741,answered,,loan_offer,client_028686,opted_out,457,True,DE-NW
call_20260519_032739_044390,busy,,loan_offer,client_032565,callback_requested,308,False,RU-TA
call_20260519_032808_058397,no_answer,,loan_offer,client_033205,not_interested,257,False,RU-TA
call_20260519_032852_021981,failed,,insurance_offer,client_045767,opted_out,526,True,RU-KR
call_20260519_032948_093626,no_answer,,loan_offer,client_023633,not_interested,116,False,DE-HE
call_20260519_033011_064559,busy,,credit_card_offer,client_028066,callback_requested,283,True,RU-MOW
call_20260519_033014_025744,answered,,credit_card_offer,client_008683,interested,325,False,RU-KR
call_20260519_033043_025625,no_answer,,deposit_offer,client_003120,interested,256,False,DE-NW
call_20260519_033147_001710,answered,,deposit_offer,client_017389,opted_out,570,True,RU-NGR
call_20260519_033203_016596,failed,,insurance_offer,client_031764,callback_requested,373,True,RU-SPE
call_20260519_033208_006396,busy,,deposit_offer,client_015902,interested,302,True,RU-NGR
call_20260519_033235_014686,answered,,insurance_offer,client_036461,interested,245,False,RU-TA
call_20260519_033259_078214,no_answer,,deposit_offer,client_032405,interested,392,False,RU-SPE
call_20260519_033305_057537,failed,,loan_offer,client_043283,callback_requested,449,False,DE-BE
call_20260519_033331_016454,no_answer,,loan_offer,client_040151,opted_out,55,True,DE-NW
call_20260519_033347_004659,failed,,credit_card_offer,client_014541,callback_requested,519,False,RU-NGR
call_20260519_033411_087566,busy,,loan_offer,client_047555,opted_out,395,False,DE-BY
call_20260519_033445_053701,failed,,loan_offer,client_042703,opted_out,248,False,RU-KR
call_20260519_033506_071306,failed,,deposit_offer,client_020224,opted_out,17,False,DE-NW
call_20260519_033514_055870,answered,,credit_card_offer,client_024023,opted_out,364,False,DE-NW
call_20260519_033527_088264,no_answer,,loan_offer,client_001734,opted_out,171,True,DE-BE
call_20260519_033531_054638,busy,,deposit_offer,client_042890,not_interested,37,True,DE-BY
call_20260519_033537_047165,failed,,insurance_offer,client_002939,interested,416,True,DE-BW
call_20260519_033541_001167,no_answer,,credit_card_offer,client_001256,not_interested,324,False,RU-MOW
call_20260519_033552_037837,no_answer,,deposit_offer,client_025542,interested,443,True,RU-SPE
call_20260519_033600_063726,busy,,credit_card_offer,client_046165,interested,49,False,DE-BE
call_20260519_033642_046465,answered,,insurance_offer,client_026064,interested,593,False,DE-HE
call_20260519_033650_007700,answered,,loan_offer,client_005690,not_interested,311,True,RU-SPE
call_20260519_033704_043683,answered,,deposit_offer,client_037723,opted_out,551,False,DE-BE
call_20260519_033719_061294,no_answer,,insurance_offer,client_025678,not_interested,183,False,RU-TA
call_20260519_033722_033662,failed,,loan_offer,client_024437,opted_out,119,False,DE-BY
